fqdn,ip_addr,port,cloud_type,method,origin_url,url,vendor_name,prod_name,prod_version,prod_trigger,prod_type,prod_vuln,origin_login,origin_login_trigger,wrong_comment,error_msg,server_header,log,date
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/executor.html,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154532476.log,2024/06/22 15:45:32
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/setup.html#Unix_daemon,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154534124.log,2024/06/22 15:45:34
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/setup.html#Unix_daemon,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154534124.log,2024/06/22 15:45:34
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Supported_Manager_Commands,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154534424.log,2024/06/22 15:45:34
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Supported_Manager_Commands,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154534424.log,2024/06/22 15:45:34
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/server.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154534747.log,2024/06/22 15:45:34
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/server.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154534747.log,2024/06/22 15:45:34
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/server.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154534747.log,2024/06/22 15:45:34
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Save_Configuration,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154536321.log,2024/06/22 15:45:36
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Save_Configuration,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154536321.log,2024/06/22 15:45:36
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#Context,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154536663.log,2024/06/22 15:45:36
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#Context,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154536663.log,2024/06/22 15:45:36
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Undeploy_an_Existing_Application,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154537012.log,2024/06/22 15:45:37
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#Undeploy_an_Existing_Application,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154537012.log,2024/06/22 15:45:37
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#Host,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154537375.log,2024/06/22 15:45:37
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#Host,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154537375.log,2024/06/22 15:45:37
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#JMX_Query_command,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154537691.log,2024/06/22 15:45:37
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#JMX_Query_command,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154537691.log,2024/06/22 15:45:37
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#Configuration_Example,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538004.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#Configuration_Example,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538004.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,*,test,*,test,WEB,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,*,test,*,test,FRAMEWORK,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,*,test,*,test,OS,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""exception """,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">java.u""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""invalida""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,*,test,*,test,WEB,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,*,test,*,test,FRAMEWORK,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,*,test,*,test,OS,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""invalida""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""error """,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">javax.s""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">javax.n""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""":java.r""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""ExceptionO""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""""java.l""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""""com.m""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,""">org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : username@Name""@Username
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : username@Name""@Username
Url : -",-,"""""org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : username@Name""@Username
Url : -",-,"""error.""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : username@Name""@Username
Url : -",-,"""""javax.s""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : username@Name""@Username
Url : -",-,""">java.u""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""""org.a""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/config/context.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : Name""
Url : -",-,"""""javax.s""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154538305.log,2024/06/22 15:45:38
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/realm-howto.html#LockOutRealm,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154541425.log,2024/06/22 15:45:41
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/realm-howto.html#LockOutRealm,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154541425.log,2024/06/22 15:45:41
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/maven-jars.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154541726.log,2024/06/22 15:45:41
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/maven-jars.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154541726.log,2024/06/22 15:45:41
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#JMX_Get_command,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154544154.log,2024/06/22 15:45:44
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/manager-howto.html#JMX_Get_command,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154544154.log,2024/06/22 15:45:44
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#General,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154544533.log,2024/06/22 15:45:44
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/security-howto.html#General,apache,tomcat,8.5.19,Tomcat/8.5.19,Framework,Cannot search.,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154544533.log,2024/06/22 15:45:44
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/appdev/installation.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154544882.log,2024/06/22 15:45:44
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/appdev/installation.html,*,test,*,test,WEB,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154544882.log,2024/06/22 15:45:44
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/appdev/installation.html,*,test,*,test,FRAMEWORK,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154544882.log,2024/06/22 15:45:44
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/appdev/installation.html,*,test,*,test,OS,Cannot search.,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154544882.log,2024/06/22 15:45:44
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/appdev/installation.html,-,-,-,-,-,-,"Log : 25.0 %
Url : 0.0 %","Log : uid
Url : -",-,"""invalid/""",-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154544882.log,2024/06/22 15:45:44
127.0.0.1,127.0.0.1,8080,Unknown,Crawling,http://127.0.0.1:8080/,http://127.0.0.1:8080/docs/cluster-howto.html#Cluster_Basics,-,-,-,-,-,-,"Log : - %
Url : 0.0 %","Log : -
Url : -",-,-,-,/home/alextang/WebPenetration/bin/GyoiThon/logs/127.0.0.1_8080/http_127.0.0.1_8080_20240622154545330.log,2024/06/22 15:45:45
